YR,PRD_DE,C1_NM,C2_NM,C3_NM,C4_NM,DT
2018,201806,경기,아파트,아파트,아파트,9096
2018,201806,지방소계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),19008
2018,201806,지방소계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),23652
2018,201806,지방소계,단독,단독,단독,3550
2018,201806,지방소계,단독,다가구,동수,728
2018,201806,지방소계,단독,다가구,가구수,5372
2018,201806,지방소계,다세대,다세대,다세대,476
2018,201806,지방소계,연립,연립,연립,480
2018,201806,지방소계,아파트,아파트,아파트,13774
2018,201806,기타광역시,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),7794
2018,201806,기타광역시,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),9156
2018,201806,기타광역시,단독,단독,단독,253
2018,201806,기타광역시,단독,다가구,동수,202
2018,201806,기타광역시,단독,다가구,가구수,1564
2018,201806,기타광역시,다세대,다세대,다세대,216
2018,201806,기타광역시,연립,연립,연립,253
2018,201806,기타광역시,아파트,아파트,아파트,6870
2018,201806,부산,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),3869
2018,201806,부산,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),3941
2018,201806,부산,단독,단독,단독,61
2018,201806,부산,단독,다가구,동수,18
2018,201806,부산,단독,다가구,가구수,90
2018,201806,부산,다세대,다세대,다세대,166
2018,201806,부산,연립,연립,연립,16
2018,201806,부산,아파트,아파트,아파트,3608
2018,201806,대구,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),2396
2018,201806,대구,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),2762
2018,201806,대구,단독,단독,단독,75
2018,201806,대구,단독,다가구,동수,57
2018,201806,대구,단독,다가구,가구수,423
2018,201806,대구,다세대,다세대,다세대,8
2018,201806,대구,연립,연립,연립,143
2018,201806,대구,아파트,아파트,아파트,2113
2018,201806,광주,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),646
2018,201806,광주,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),1203
2018,201806,광주,단독,단독,단독,31
2018,201806,광주,단독,다가구,동수,63
2018,201806,광주,단독,다가구,가구수,620
2018,201806,광주,다세대,다세대,다세대,8
2018,201806,광주,연립,연립,연립,44
2018,201806,광주,아파트,아파트,아파트,500
2018,201806,대전,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),366
2018,201806,대전,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),691
2018,201806,대전,단독,단독,단독,28
2018,201806,대전,단독,다가구,동수,47
2018,201806,대전,단독,다가구,가구수,372
2018,201806,대전,다세대,다세대,다세대,34
2018,201806,대전,연립,연립,연립,50
2018,201806,대전,아파트,아파트,아파트,207
2018,201806,울산,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),517
2018,201806,울산,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),559
2018,201806,울산,단독,단독,단독,58
2018,201806,울산,단독,다가구,동수,17
2018,201806,울산,단독,다가구,가구수,59
2018,201806,울산,아파트,아파트,아파트,442
2018,201806,기타지방,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),11214
2018,201806,기타지방,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),14496
2018,201806,기타지방,단독,단독,단독,3297
2018,201806,기타지방,단독,다가구,동수,526
2018,201806,기타지방,단독,다가구,가구수,3808
2018,201806,기타지방,다세대,다세대,다세대,260
2018,201806,기타지방,연립,연립,연립,227
2018,201806,기타지방,아파트,아파트,아파트,6904
2018,201806,세종,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),72
2018,201806,세종,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),90
2018,201806,세종,단독,단독,단독,70
2018,201806,세종,단독,다가구,동수,2
2018,201806,세종,단독,다가구,가구수,20
2018,201806,강원,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1244
2018,201806,강원,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),1769
2018,201806,강원,단독,단독,단독,499
2018,201806,강원,단독,다가구,동수,82
2018,201806,강원,단독,다가구,가구수,607
2018,201806,강원,다세대,다세대,다세대,42
2018,201806,강원,연립,연립,연립,29
2018,201806,강원,아파트,아파트,아파트,592
2018,201806,충북,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),3330
2018,201806,충북,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),3758
2018,201806,충북,단독,단독,단독,356
2018,201806,충북,단독,다가구,동수,46
2018,201806,충북,단독,다가구,가구수,474
2018,201806,충북,다세대,다세대,다세대,21
2018,201806,충북,아파트,아파트,아파트,2907
2018,201806,충남,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),2465
2018,201806,충남,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),3136
2018,201806,충남,단독,단독,단독,473
2018,201806,충남,단독,다가구,동수,66
2018,201806,충남,단독,다가구,가구수,737
2018,201806,충남,다세대,다세대,다세대,35
2018,201806,충남,연립,연립,연립,12
2018,201806,충남,아파트,아파트,아파트,1879
