themeCd,themeNm,stockCd,stockNm,stockInfo
458,K-뉴딜지수(바이오),A207940,삼성바이오로직스,삼성그룹 계열사로 국내외 제약회사의 첨단 바이오의약품을 위탁 생산하는 CMO(Contract Manufacturing Organization) 사업과 세포주 개발 및 공정개발 서비스를 제공하는 CDO(Contract Development Organization) 사업을 영위하는 업체. 바이오시밀러 의약품 연구개발 및 상업화 사업을 진행 중인 삼성바이오에피스를 바이오의약품 연구개발 부문 계열사로 보유.
458,K-뉴딜지수(바이오),A068270,셀트리온,"생명공학기술 및 동물세포대량배양기술을 기반으로 항암제 등 각종 단백질 치료제 개발/생산 업체. 류마티스 관절염 치료제 레미케이드의 바이오시밀러 '렘시마', 유방암 치료제 허셉틴의 바이오시밀러인 '허쥬마', 혈액암 치료제 '트룩시마' 보유."
458,K-뉴딜지수(바이오),A068760,셀트리온제약,바이오시밀러의 국내 유통 및 판매사업 영위(셀트리온에서 생산하는 바이오시밀러 국내 판권 보유).
458,K-뉴딜지수(바이오),A091990,셀트리온헬스케어,"셀트리온그룹 계열의 바이오의약품 유통 업체. 셀트리온과 공동 개발 중인 바이오의약품(바이오시밀러, 바이오베터, 바이오 신약)들의 글로벌 마케팅 및 판매를 담당."
458,K-뉴딜지수(바이오),A096530,씨젠,"유전자(DNA 및 RNA) 분석을 통해 질병의 원인을 감별하는 분자진단 시약 개발 제조/공급 업체. 높은 기술력으로 양대 분자진단 방법 기반의 DPO™, TOCE™, MuDT™ 등의 기술 보유. 주요 제품으로 호흡기 질환 검사제품(신종플루, 계절성 독감, 코로나 바이러스, 폐렴 원인균 등 26종 검사), 성감염증 검사 제품(임질, 매독, 클라미디아, 헤르페스, 진균 등 28종 검사), 인유두종 바이러스 검사제품(자궁경부암 원인 바이러스 28종 검사) 등이 있음. 식약처로부터 코로나19 진단키트 긴급사용승인을 받았으며, 프랑스, 독일, 이탈리아, 스페인 등 유럽의 주요 국가들과 이스라엘 등에 자사 코로나19 주요 진단 제품을 공급."
459,K-뉴딜지수(인터넷),A067160,아프리카TV,Afreeca TV를 중심으로 인터넷 기반 서비스를 제공하는 업체. 소셜미디어 플랫폼 “AfreecaTV”를 중심으로 국내 개인방송 시장에서 독보적 입지를 확보. 모바일 시장 선도를 위해 AfreecaTV 모바일 서비스의 커뮤니티를 강화.
459,K-뉴딜지수(인터넷),A035720,카카오,"인터넷 포털 서비스 제공업체. 주력사업은 검색광고, 디스플레이광고이며 게임, 취업, UCC 등 인터넷을 이용한 다양한 사업모델을 구축."
459,K-뉴딜지수(인터넷),A053800,안랩,"세계적인 기술력을 보유한 국내 대표 정보보안업체. V3(컴퓨터 바이러스 백신), TrusGuard, AIPS 등의 보안서비스 솔루션(온라인/모바일/게임/네트워크 보안 솔루션 등)사업 및 보안 컨설팅, 관제서비스, 보안 SI 사업 등을 영위."
459,K-뉴딜지수(인터넷),A012510,더존비즈온,"더존ICT그룹의 계열사로 기업용 소프트웨어 개발 및 판매 사업을 영위하는 ERP(전사적 자원관리) 전문업체. ERP, U-Billing 서비스, 전자금융서비스(전자세금계산서 발행 및 결제), 모바일 솔루션, D-클라우드 서비스, 보안, 그룹웨어 등을 제공 중. 기업 비즈니스 플랫폼 WEHAGO를 정식 출시."
459,K-뉴딜지수(인터넷),A078070,유비쿼스홀딩스,"기존 유비쿼스가 투자사업부문, 네트워크사업부문, E&M사업부문으로 분리함에 따라 변경상장된 업체로 지주사업을 영위. 분할신설회사 유비쿼스(네트워크장비 개발 및 판매)와 넥싸이트(산업용보드 개발 및 판매), 유비쿼스인베스트먼트(신기술금융사업)를 종속회사로 보유."
459,K-뉴딜지수(인터넷),A035420,NAVER,"인터넷 검색포털 사이트 네이버 운영업체. 네이버는 국내 통합검색 시장에서 압도적인 1위를 차지하고 있으며, 모바일 메신저 라인(LINE)이 일본시장에 성공적으로 안착. 스마트폰 확산에 따라 모바일 사업을 강화하고 있음. 인터넷 서비스 기반의 디스플레이 광고, 동영상 광고, 검색, 쇼핑 검색 등 비즈니스 플랫폼 사업 등을 통해 매출을 창출."
459,K-뉴딜지수(인터넷),A032500,케이엠더블유,"전 세계를 대상으로 이동통신 기지국에 장착되는 각종 장비 및 부품류 등을 생산, 판매하는 RF사업과 옥내용, 옥외용 등 각종 LED조명 및 융복합제품을 생산, 판매하는 LED사업을 영위. 5G장비 업계에서 핵심기술로 인정받고 있는 Massive MiMo기술이 적용된 네트워크장비(MMR)와 초소형 필터(Micro Bellows Filter)를 통해 최고의 경쟁우위를 확보."
459,K-뉴딜지수(인터넷),A178320,서진시스템,"통신장비, 휴대폰, 반도체 장비의 함체, 구조물, 전기구동장치 등을 제조, 판매하는 업체."
459,K-뉴딜지수(인터넷),A035600,KG이니시스,전자지불(Payment Gateway) 대행 서비스(신용카드 지급대행 서비스 등)를 주요 사업으로 영위하는 전자결제업체. 자체 개발한 지불서비스 브랜드인 '이니페이(INIpay)'를 통한 결제 서비스 제공중. KG그룹 계열로 휴대폰 결제서비스 업체 (주)KG모빌리언스의 최대주주임. 인터넷전문은행 K뱅크 지분 보유. VAN사업 및 간편결제(케이페이) 사업도 영위중.
459,K-뉴딜지수(인터넷),A060250,NHN한국사이버결제,"전자결제 전문업체. 온라인 전자결제대행(PG)사업, 온/오프라인 부가통신망(VAN)사업, 간편결제 관련사업 등을 영위. PG 사업은 소셜커머스사, 대형 온라인 쇼핑몰, 오픈마켓, 온라인 게임사 등을 주요 고객사로 두고 있음. PG 사업 매출액이 80% 이상을 차지. O2O사업 중 모바일스마트주문결제 사업은 ""페이코오더""라는 서비스브랜드로 NHN페이코(주)와 공동사업으로 진행중."
464,콜드체인(저온 유통),A175250,아이큐어,"20년12월 콜드체인 전문 기업들과 계약을 체결 및 코로나19 백신을 수입하기 위한 준비 완료. 임시주주총회를 통해 신규 사업(백신 및 치료제, 백신 수입 및 공급업 등) 목적으로 정관변경 추가."
464,콜드체인(저온 유통),A096350,대창솔루션,종속회사 크리오스를 통해 초저온산업(초저온 액화가스의 저장·이송·충전설비 관련 장치 및 부품산업)을 영위중임.
464,콜드체인(저온 유통),A083450,GST,"종속회사 이에스티, 상변화물질을(PCM) 이용해 원하는 냉장·냉동 온도를 유지할 수 있는 축랭 시스템 보유중. 20년10월 인도네시아 정부로부터 코로나19 백신 및 진단키트 수송 대책을 의뢰 받은 바 있음."
464,콜드체인(저온 유통),A053950,경남제약,백신 바이오 콜드체인 솔루션 전문기업 한울티엘과 '백신 바이오 콜드체인 솔루션' MOU 체결해 백신 등 의약품 운송 사업 분야 진출.
464,콜드체인(저온 유통),A042110,에스씨디,"전자제품 부품업체. 냉장고 관련부품(타이머, 냉매벨브, 댐퍼, 아이스메이커)과 에어콘 관련부품(BLDC모타, 스태핑모터), 기타 가전제품용 부품 사업을 영위. 냉장고용 냉매밸브 점유율이 세계 1위로 알려진 점이 시장에서 부각."
464,콜드체인(저온 유통),A079970,투비소프트,산업통상자원부 주관 19년도 지식서비스산업 핵심기술 개발 사업 국책과제에 참여해 AI 기반 의약품 콜드체인 플랫폼 개발중.
464,콜드체인(저온 유통),A131220,대한과학,초저온(-95℃)의 온도로 순간적으로 냉각시켜주는 장치로 일반 냉동고(-40℃)와는 비교될수 없이 빠른 냉각속도를 가진 제품인 초저온냉동고를 개발 및 제조.
464,콜드체인(저온 유통),A038070,서린바이오,"바이오 연구개발 및 생산 관련 Total Solutions를 제공하는 바이오 인프라 전문 업체. 고객들의 요구에 실시간으로 대응할 수 있도록 적정 안전재고를 확보하고, 아이템 특성에 따라 실온, 냉장(4℃), 냉동(-20℃, -70℃) 보관시스템을 각각 운영중임. 또한, 저온 특수배송 물류시스템과 고객주문에 신속하고 정확하고 안전하게 배송 할 수 있는 시스템을 구축."
464,콜드체인(저온 유통),A014130,한익스프레스,"전국적 물류거점을 구축하고 육상화물운송 및 국제운송주선, 3PL 등을 주요한 사업으로 영위하고 있는 종합물류기업. 특수화물(화공품, 독극물, 유류 등) 운송에서 국내 최고의 위치를 점유. 의약품 배송이 가능한 콜드체인이 구축되어있고, 냉동/냉장제품들에 대해 콜드체인 시스템을 운영중."
464,콜드체인(저온 유통),A000640,동아쏘시오홀딩스,"동아쏘시오그룹의 지주회사. 의약품/화장품 전문 물류회사 부문 국내 1위 업체 및 콜드체인(cold chain, 저온 유통체계)을 구축한 용마로지스를 100% 자회사로 보유. 용마로지스는 안성물류센터에 온도를 유지하는 상태로 제품을 분류할 수 있는 시설을 구축."
464,콜드체인(저온 유통),A054630,에이디칩스,"냉동냉장사업부문을 통해 냉동/냉장고 제조 판매 사업을 영위. 냉동냉장사업부문이 매출의 대부분을 차지하고 있으며, 의료용으로도 납품중."
464,콜드체인(저온 유통),A006890,태경케미컬,"액체탄산 및 고체탄산가스(드라이아이스) 등 탄산가스 제조업체. 컬리, CJ푸드, 쿠팡 등 신선음식 배송업체들에게 드라이아이스를 공급."
464,콜드체인(저온 유통),A144510,녹십자랩셀,2015년 바이오의약품 물류사업 부분을 신설. 전국에서 이동하는 혈액팩 및 검체들의 운송 과정을 관리·감독할 수 있는 체계를 구축. 전국 7개  권역의 Cold Chain 운송망을 보유(2020년 8월 반기보고서 기준).
464,콜드체인(저온 유통),A068330,일신바이오,"생명공학의 연구 및 식품, 제약업체 생산, 연구에 필수적으로 사용되는 초저온냉동고, 동결건조기 등을 제조/판매하는 사업을 영위중."
464,콜드체인(저온 유통),A119830,아이텍,20년12월 전국 보건소 및 600여개 병·의원과 군부대 등에 정부조달을 통한 각종 백신과 항바이러스제제 등의 전문의약품을 공급하고 있는 송정약품 지분 25% 확보를 통해 백신유통 및 콜드체인 사업 본격화 착수. 21년1월 초 유상증자를 통해 송정약품 지분 53%를 확보하여 최대주주가 될 예정.
467,코로나19(모더나),A018700,바른손,"모더나 주식 8,800주(0.01%) 보유중(20년9월 반기보고서 기준)."
467,코로나19(모더나),A035620,바른손이앤에이,"계열사 바른손, 모더나 주식 8,800주(0.01%) 보유중(20년9월 반기보고서 기준)."
467,코로나19(모더나),A054670,대한뉴팜,"모더나 주식 1,500주(0.00%) 보유중(20년9월 분기보고서 기준)."
467,코로나19(모더나),A237690,에스티팜,모더나의 코로나19 백신이 mRNA를 활용한 백신이라는 소식 속 mRNA를 이용한 백신과 치료제 위탁개발(CDMO) 사업에 진출.
467,코로나19(모더나),A005690,파미셀,모더나의 바이러스 분자 진단 관련 시약 및 유전자치료제 주원료인 뉴클레오시드를 공급.
467,코로나19(모더나),A950200,소마젠(Reg.S),"14년 모더나와 DNA, RNA 염기서열 분석 서비스 계약을 체결한 바 있음."
467,코로나19(모더나),A227950,엔투텍,모더나 창립 멤버 출신인 로버트 랭거 박사가 사내이사로 재직중임. 20년11월 모더나에 코로나19 백신 유통 제안서를 제출한 바 있음.
467,코로나19(모더나),A195990,에이비프로바이오,모더나 창립 멤버 출신인 로버트 랭거 박사가 사내이사로 재직중임.
473,2021 상반기 신규상장,A321820,와이더플래닛,AI/빅데이터 기반 퍼포먼스 타겟팅 광고 플랫폼업체로 2021년2월3일 코스닥시장에 신규 상장.
473,2021 상반기 신규상장,A950210,피비파마,항체의약품 개발(바이오시밀러 및 항체 기술 기반 신약 개발) 전문 제약회사로 2021년2월5일 코스피시장에 신규 상장.
473,2021 상반기 신규상장,A163730,핑거,금융 스마트 플랫폼 및 솔루션과 B2C 핀테크 서비스 업체로 2021년1월29일 코스닥시장에 신규 상장.
473,2021 상반기 신규상장,A262840,아이퀘스트,중소기업 대상 ASP 기반의 SaaS(Software as a Service)방식 패키지 소프트웨어와 SI 방식 구축형ERP 개발 및 판매를 주요사업으로 영위하는 업체로 2021년2월5일 코스닥시장에 신규 상장.
473,2021 상반기 신규상장,A248070,솔루엠,"2015년 7월 삼성전기에서 분사해 설립된 전자기기 부품 연구,개발업체로 2021년2월2일 코스피시장에 신규 상장."
473,2021 상반기 신규상장,A236810,엔비티,"모바일 포인트 플랫폼을 기반으로 한 모바일 포인트 광고, 모바일 포인트 쇼핑 사업 등을 영위하는 업체로 2021년1월21일 코스닥시장에 신규 상장."
473,2021 상반기 신규상장,A348030,모비릭스,모바일게임 개발 및 글로벌 퍼블리싱 사업 영위 업체로 2021년1월28일 코스닥시장에 신규 상장.
473,2021 상반기 신규상장,A366330,신한제7호스팩,기업인수목적회사(SPAC)로 2021년2월4일 코스닥시장에 신규 상장.
473,2021 상반기 신규상장,A368770,한국9호스팩,기업인수목적회사(SPAC)로 2021년1월21일 코스닥시장에 신규 상장.
