gvkey,datadate,lev,roa,btm,retvol,ch_price,std_income,default,ln_mve,ln_cds
000017,9/30/2006,0.939848015,-0.017446216,0.088741484,0.211124901,3.07,800.024868,0,8.753529662,6.621494075
000017,12/31/2006,0.962577547,-0.023714229,0.056673804,0.194181704,2.73,800.576871,0,8.794698981,6.188716862
000017,3/31/2007,0.867042783,-0.060836859,0.151874476,0.10270074,0.92,115.5470285,0,9.138878763,6.037970484
000017,6/30/2007,0.873061186,-0.01922162,0.148965231,0.09606558,1.41,154.1893146,0,9.099979576,6.093936292
000017,9/30/2007,0.88578631,-0.016870273,0.164963527,0.070856399,-0.74,153.7679301,0,8.873604244,6.309414762
000017,12/31/2007,0.895558809,-0.008882382,0.228871937,0.126364896,-2.56,152.3293782,0,8.450006585,6.758573237
000017,3/31/2008,0.906377882,-0.018963968,0.285811164,0.153119226,-3.98,151.7562103,0,8.096173902,7.188219681
000017,6/30/2008,0.903190319,-0.00420042,0.211023745,0.213190445,-2.9,134.4323348,0,8.431016702,6.992263679
000017,6/30/2009,0.910990796,-0.014510016,0.333070155,0.298868559,-1.44,134.0194016,0,7.81114253,7.282137576
000017,12/31/2009,0.9458177,-0.020083867,0.195190019,0.215403922,0.83,132.0007576,0,7.830225868,7.072818573
000017,9/30/2010,1.010287081,-0.019497608,-0.055056061,0.124182551,-0.4527,128.5972906,0,7.353750622,7.202877477
000418,12/31/2003,0.618099525,0.020335011,0.231111159,0.087210175,12.07,504.9087481,0,10.88106027,2.898054106
000419,2/28/2002,0.431427383,0.011066701,0.416208314,0.131585421,-6.05,112.7576252,0,9.680519075,5.372440596
000419,8/31/2003,0.420065166,0.031382679,0.482354814,0.069951075,10.12,123.1933177,0,10.2445995,4.464096674
000419,5/31/2008,0.438148399,0.010994587,0.632956418,0.049411423,-10.38,382.4947933,0,10.35733512,4.725958245
000419,8/31/2008,0.423975282,0.037785589,0.697617096,0.075926516,-8.53,373.2665981,0,10.27949501,4.988836647
000419,11/30/2008,0.428203593,0.011107784,1.158507734,0.109719656,-24.12,413.3816401,0,9.710206156,5.641872025
000419,2/28/2009,0.416676818,0.007918139,1.244273639,0.143061283,-19.79,407.765619,0,9.641714913,5.932521618
000419,5/31/2009,0.426501618,0.007427205,1.018166671,0.169168103,-14.62,405.3591617,0,9.904550987,5.474596548
000419,8/31/2009,0.407024396,0.029511263,0.937778648,0.16043238,-7.81,407.6425518,0,10.04283637,5.100862034
000419,11/30/2009,0.401791774,0.005239582,0.874140785,0.134232611,11.03,410.621352,0,10.13490121,4.685068455
000419,2/28/2010,0.41688446,0.004764238,0.754922735,0.094980873,16.4,414.6074872,0,10.25317353,4.588960992
000419,5/31/2010,0.420910933,0.006994366,0.7298813,0.084471331,10.79,420.8669342,0,10.26065383,4.790233324
000419,8/31/2010,0.386788612,0.035362445,0.918457853,0.112534453,1.93,424.6081134,0,10.11054318,4.921813631
000419,11/30/2010,0.38567618,0.006615097,0.705716886,0.118953874,9.28,435.0856268,0,10.39313755,4.583392064
000419,2/28/2011,0.382720927,0.004003688,0.693453163,0.122894035,6.71,437.7330207,0,10.42805749,4.460606003
000419,5/31/2011,0.400145864,0.005180696,0.775989735,0.117736675,2.58,441.7059155,0,10.33323934,4.701220114
000419,8/31/2011,0.381601959,0.033403288,0.958285617,0.099481654,1.85,446.5915831,0,10.15927098,4.824522001
000419,11/30/2011,0.383181924,0.005616378,0.92384984,0.082436992,-8.11,455.8540019,0,10.15799023,4.900303508
000419,2/29/2012,0.392936889,-0.003567487,1.002419487,0.07396285,-12.38,460.6394754,0,10.06882867,4.983044868
000419,5/31/2012,0.416501951,0.000354772,0.921109636,0.072634174,-6.72,481.3114322,0,10.1265555,4.941072697
000419,8/31/2012,0.380968221,0.034031012,0.897820708,0.068927478,1.65,493.0266353,0,10.2016035,4.734803979
000419,11/30/2012,0.388958402,0.002374812,0.797629079,0.041940774,5.46,488.6234451,0,10.30895799,4.59432128
000419,2/28/2013,0.391777634,0.00095669,0.848539504,0.044068296,5.48,495.610352,0,10.22997258,4.448373078
000419,5/31/2013,0.41769429,0.001025538,0.907513888,0.046704813,1.01,502.4091932,0,10.15239631,4.505633527
000419,8/31/2013,0.399400886,0.023122818,0.866247897,0.046694471,1.41,510.7929852,0,10.24016834,4.429898362
000419,11/30/2013,0.387692001,0.001645721,0.876331484,0.056575257,-2.55,480.9152978,0,10.24072236,4.381687829
000420,12/31/2004,0.568818732,0.020084115,0.109064497,0.078100043,-18.36,22.82500822,0,8.384262734,5.273621628
000420,3/31/2007,0.265646296,0.019894865,0.106449657,0.099269316,8.24,26.91654817,0,9.89881334,4.34185547
000421,9/30/2007,0.827804684,-0.006211014,0.806846511,0.222211726,2.77,420.3722713,0,6.192737675,6.98820414
000422,12/31/2002,0.667717503,-0.012224505,0.413951646,0.128635145,-13.51,1367.06491,0,10.67009998,4.521578202
000422,6/30/2006,0.853288362,0.011434551,0.199041645,0.027952086,0.84,1523.814482,0,11.26697702,3.794073679
000422,9/30/2006,0.826419335,0.011844666,0.251863724,0.026187204,2.49,1542.290573,0,11.31571275,3.720428047
000422,12/31/2006,0.816474278,0.010774258,0.25634779,0.032331368,18.73,1564.081304,0,11.5421622,3.520991351
000422,3/31/2007,0.807677582,0.011740533,0.222039023,0.03521155,19.43,1579.618832,0,11.57937591,3.381075723
000422,6/30/2007,0.801123017,0.024206392,0.235316567,0.03843518,17.02,1592.734479,0,11.57754964,3.369558466
000422,9/30/2007,0.787830303,0.039823533,0.208890869,0.045566478,32,812.1441972,0,11.80631124,3.805414477
000422,12/31/2007,0.784128157,0.011942337,0.191850488,0.062498329,33.84,1340.169843,0,11.9393989,4.459688622
000422,3/31/2008,0.776240401,0.015113845,0.232955618,0.074563217,20.11,1229.871705,0,11.81628443,4.891348935
000422,6/30/2008,0.795093722,0.019731319,0.228549816,0.079337885,12.82,1223.552534,0,11.74898454,4.5270663
000422,9/30/2008,0.81076499,0.014942159,0.213211758,0.071307478,-12.32,1264.621301,0,11.62732549,5.013586421
000422,12/31/2008,0.804176341,0.019328795,0.23314844,0.091964609,-30.2,1244.274109,0,11.54121504,4.873216422
000422,3/31/2009,0.793109223,0.016650574,0.264104248,0.109604098,-26.89,1213.270597,0,11.44575263,4.886114376
000422,9/30/2009,0.810608582,0.020364281,0.196086168,0.127710216,11.42,1158.074123,0,11.7755236,4.416511783
000422,12/31/2009,0.775533792,0.018950751,0.245490527,0.097433576,16.13,1153.822235,0,11.75103976,4.446022324
000422,3/31/2010,0.777764356,0.015381046,0.266045382,0.085073994,11.48,1142.012632,0,11.59004098,4.581280358
000422,6/30/2010,0.808756,0.016981538,0.284974888,0.074408017,-12.36,1111.387957,0,11.33337524,5.111831848
000422,9/30/2010,0.755144237,0.041845172,0.272093135,0.100375064,-8.76,1066.667059,0,11.6225419,5.010832893
000422,12/31/2010,0.755854362,0.008560519,0.31552281,0.117215684,-15.1,1521.281118,0,11.54083699,5.10230203
000422,3/31/2011,0.750869632,0.012868156,0.313802494,0.111759225,-45.88,1511.300788,0,11.64142143,4.979018766
000422,6/30/2011,0.790496416,0.012675901,0.266746073,0.103178676,-31.04,1483.45835,0,11.61416438,5.208900113
000422,12/31/2011,0.78874891,0.019824582,0.36448877,0.075246317,-51.23,1663.974652,0,11.2516586,5.849898349
000422,3/31/2012,0.786694232,0.005791176,0.392928112,0.065909732,-8.81,1648.405099,0,11.20522168,5.797754695
000422,6/30/2012,0.797478794,0.010020039,0.44683763,0.099722168,-11.39,1678.786677,0,10.97994301,6.162875045
000422,9/30/2012,0.797123453,0.010923329,0.451428385,0.111107536,-5.84,1685.552106,0,10.99358992,5.864386076
000422,12/31/2012,0.786850884,0.004311119,0.44412883,0.101025377,-3.7,1496.996488,0,11.0144871,5.504951606
000422,3/31/2013,0.773700786,0.007120695,0.450913631,0.106644446,-2.9,1539.47389,0,11.01596858,5.438733583
000422,6/30/2013,0.793050238,0.009633701,0.419964083,0.075154801,-0.29,1563.015543,0,10.96276454,5.359903818
000422,9/30/2013,0.774211383,0.009643702,0.403375323,0.074129811,2.2,1556.671463,0,11.15208729,5.329588974
000422,12/31/2013,0.768790704,0.012650737,0.39509426,0.081967216,2.85,1563.203698,0,11.21024016,4.949979917
000423,6/30/2003,0.574994282,0.018856796,0.30261741,0.071770737,4.05,11.37236577,0,8.080777209,4.317488114
000423,9/30/2003,0.556268315,0.017272729,0.291626866,0.0710219,4.67,10.3907805,0,8.173813473,4.415826644
000423,12/31/2003,0.541015306,0.019904015,0.313253755,0.049852064,7.97,10.45571405,0,8.183671278,4.370219555
000423,6/30/2004,0.504272641,0.019415431,0.299611831,0.041849496,11.14,8.518917527,0,8.341422133,3.936868933
000423,9/30/2004,0.49855025,0.01770143,0.313963556,0.04769932,7.1,8.805839602,0,8.338346391,3.862502112
000423,12/31/2004,0.483739049,0.024642397,0.31877754,0.049117031,11.03,8.596400363,0,8.418415406,3.762158206
000423,3/31/2005,0.468032949,0.018190436,0.326949186,0.04329996,10.08,11.21831638,0,8.38604661,3.625221008
000423,6/30/2005,0.468064263,0.022506125,0.314242027,0.039403928,1.9,10.88832142,0,8.378482696,3.619322199
000423,9/30/2005,0.490469694,-0.02465916,0.296516927,0.035558845,2.08,11.13554616,0,8.351178276,3.624045596
000423,12/31/2005,0.484171877,-0.000300748,0.293092227,0.031177936,-2.51,25.10630531,0,8.351407992,3.621969465
000423,3/31/2006,0.463727922,0.020475367,0.284329972,0.035715753,3.74,26.42703626,0,8.435002178,3.608588783
000423,6/30/2006,0.512758146,0.023109713,0.267101798,0.029245993,6.6,26.64542167,0,8.451341809,3.617525849
000423,9/30/2006,0.499069123,0.01926383,0.27708159,0.035508403,-23.91,27.08482352,0,8.442459085,3.609622102
000423,12/31/2006,0.415931877,0.029774681,0.281123448,0.040758714,-23.84,27.0832803,0,8.418748705,3.628548833
000423,3/31/2007,0.416816937,0.025480682,0.268435265,0.039285246,-25.4,27.69968403,0,8.514098408,3.640197121
000423,6/30/2007,0.414404853,0.027394215,0.240474798,0.04565917,-22.34,27.95351344,0,8.668285485,3.624503044
000423,12/31/2007,0.433241303,0.026173872,0.223284913,0.035884082,15.17,28.85810565,0,8.823207169,3.588694018
000423,3/31/2008,0.478476023,0.023389325,0.264628426,0.055070207,5.85,29.42950297,0,8.655855399,3.57563742
000423,6/30/2008,0.462273587,0.026275488,0.293870895,0.05702198,-1.46,29.78985805,0,8.608100968,3.513901947
000423,9/30/2008,0.403762281,0.024817092,0.283810812,0.056063453,-4.1,30.59885171,0,8.628681971,3.393509658
000423,3/31/2009,0.391624278,0.022364259,0.404829424,0.107402887,-11.75,31.11689124,0,8.290850779,3.517710175
000423,6/30/2009,0.377562508,0.024219254,0.381406925,0.108510868,-6.23,31.17652544,0,8.421277268,3.602966103
000423,9/30/2009,0.379725011,0.022001826,0.356246308,0.108054796,-3,31.43188092,0,8.542703031,3.599940323
000424,12/31/2007,0.272330015,-0.001184126,0.252956847,0.142306578,43.99,44.02722378,0,9.120849137,6.289029811
000424,3/31/2008,0.249015664,-0.002740453,0.474176178,0.141317089,-36.55,44.67419524,0,8.668269149,6.361622319
000424,6/30/2008,0.364956063,-0.004195756,0.532289853,0.136852849,-31.4,46.24848443,0,8.508811483,6.198051161
000424,9/30/2008,0.538259206,0.001156711,0.938844712,0.127154157,-73.74,48.9502309,0,8.017833087,4.605466301
000424,3/31/2010,0.609012556,-0.003458183,0.72592681,0.132465031,21.5,122.249989,0,8.288625581,6.341102631
000424,6/30/2010,0.622027876,-0.00634053,0.893772504,0.10098096,-2.27,122.9897846,0,8.037461518,6.371863355
000425,12/31/2005,0.494796605,-0.214549984,0.443514129,0.045146263,-3.79,4003.651119,0,10.79979678,4.076146661
000425,3/31/2006,0.479353368,0.005517219,1.207785502,0.045506209,-10.85,4442.972861,0,9.815787939,3.949928179
000425,6/30/2006,0.463358061,0.011372317,1.116404643,0.047484618,-4.97,4446.219697,0,9.937954919,3.977229721
000425,9/30/2006,0.465381803,0.00744151,1.076520892,0.046664646,-4.84,4453.246493,0,9.980222735,4.090425927
000425,12/31/2006,0.45933926,0.007699592,0.981793178,0.035215172,-1.42,4459.586452,0,10.08408729,4.148704711
000425,3/31/2007,0.481454383,0.004927803,1.012695351,0.027216381,6.61,4464.450662,0,10.00712064,4.048948777
000425,6/30/2007,0.469830272,0.009463176,0.94120924,0.025845674,6.27,4462.19931,0,10.08776736,3.99603578
000425,9/30/2007,0.484225713,0.00827703,1.015015921,0.030398011,3.33,4459.790485,0,9.946762536,3.974267442
000425,6/30/2008,0.468352252,0.009901134,1.676674729,0.043534549,-13.83,4444.644356,0,9.47867065,4.522622983
000425,9/30/2008,0.662316873,-0.458612556,0.93782056,0.055664031,-16.92,4442.297118,0,9.188270821,4.994758951
000425,12/31/2008,0.680270591,0.005061493,1.564894722,0.158117962,-19.06,5102.572499,0,8.611384928,5.569361272
000425,3/31/2009,0.679248498,-0.002094237,3.281730459,0.175114085,-18.24,5093.085661,0,7.855879506,5.605530224
000425,6/30/2009,0.669171863,0.000591718,1.844129397,0.325438787,-12.57,5079.066262,0,8.448683917,5.16420897
000425,9/30/2009,0.666941511,0.007816118,1.087914169,0.338898141,-2.53,5063.709585,0,9.003481011,4.932140303
000425,12/31/2009,0.665477338,0.002180847,0.951319173,0.291679486,5.86,5071.280225,0,9.157038746,4.740293978
000425,3/31/2010,0.661905136,-0.000979216,0.956702246,0.242418243,10.1,3458.21777,0,9.154352073,4.714245681
000425,6/30/2010,0.647000484,0.005769926,1.045500981,0.122865602,6.01,3454.367257,0,9.080613049,4.74418328
000425,12/31/2010,0.624344939,0.010825243,0.757890415,0.104038731,5,3451.435099,0,9.469453974,4.527344147
000425,3/31/2011,0.629152131,0.007659639,0.579488249,0.107275317,11.1,2841.686123,0,9.733704657,4.57420709
000425,6/30/2011,0.620725152,0.015059667,0.522717289,0.077741058,15.56,2841.310178,0,9.853841322,4.549087647
000425,9/30/2011,0.620969595,0.012943249,0.740354006,0.101708119,4.52,2839.813905,0,9.500714817,4.824152158
000425,12/31/2011,0.621788754,0.013589342,0.560783421,0.119215466,8.09,2840.011992,0,9.779518297,4.690273982
000425,3/31/2012,0.620960103,0.014928201,0.454570446,0.112268202,8.87,2840.306221,0,9.999142673,4.495183232
000425,6/30/2012,0.62219484,0.016877637,0.48153482,0.111992974,4.29,2842.677575,0,9.95284803,4.689049532
000425,9/30/2012,0.610147014,0.014587754,0.444598852,0.081980278,15.95,2843.413172,0,10.0494135,4.427855066
000425,12/31/2012,0.614108668,0.015227084,0.426047598,0.067610826,10.91,2844.043413,0,10.0846209,4.430162884
000425,3/31/2013,0.640228256,0.017234116,0.328220881,0.063889821,12.78,2845.800572,0,10.26189494,4.48459747
000425,6/30/2013,0.626318452,0.016930682,0.324727266,0.062922764,16.09,2848.583559,0,10.29439217,4.365472266
000425,9/30/2013,0.626530218,0.01664414,0.291724332,0.066441695,18.83,2848.977022,0,10.40883299,4.355429626
000425,12/31/2013,0.622314018,0.015992724,0.262338822,0.049444428,25.69,168.3596961,0,10.54505298,4.195383014
000426,9/30/2003,0.575594153,-0.004373837,0.801529411,0.06660793,0.8,43.69101847,0,7.021231061,5.762477306
000426,12/31/2003,0.623607455,-0.053653569,0.581420129,0.071824257,2.85,43.35843809,0,7.206147176,5.512004067
000426,6/30/2004,0.558572291,0.026115955,0.543197256,0.075815339,2.58,50.47719643,0,7.396179957,5.114995309
000426,9/30/2004,0.551891179,0.035169255,0.501701455,0.065908082,5.7,50.77093672,0,7.499797675,5.116495685
000426,12/31/2004,0.553271924,0.03108927,0.433127968,0.063123467,7.03,52.07621208,0,7.692387934,4.675162558
000426,6/30/2005,0.53167929,0.029177409,0.521416254,0.104684769,3.21,48.80651003,0,7.569067647,4.856484614
000426,9/30/2005,0.525145144,-0.010765162,0.554210806,0.095962666,-0.2,49.41734893,0,7.45830942,4.906611021
000426,12/31/2005,0.547210534,0.023163214,0.445842487,0.097297945,0.48,50.16871371,0,7.663739831,4.994999547
000426,3/31/2006,0.5171439,0.056175901,0.435841317,0.096175071,1.1,49.61568521,0,7.728177957,4.967829355
000426,6/30/2006,0.525618589,0.038518201,0.439652111,0.078433348,4.71,52.75247204,0,7.740553778,4.812483397
000426,9/30/2006,0.517164056,0.050568161,0.414509719,0.103146839,9.47,54.10121602,0,7.8664348,4.924682421
000426,12/31/2006,0.505113381,0.070573209,0.417591726,0.109596931,8.63,55.60002915,0,7.971007494,4.973237471
000426,3/31/2007,0.487124356,0.057088932,0.558720259,0.109327799,1.8,62.02611833,0,7.752233598,4.906591903
000426,6/30/2007,0.475568113,0.014672054,0.490506986,0.105843168,3.96,63.91774995,0,7.840778023,4.986105486
000426,9/30/2007,0.495398698,0.009562251,0.481523911,0.085191823,1.06,63.44557116,0,7.834323734,4.991495836
000426,12/31/2007,0.52032737,0.059826844,0.492141098,0.094730219,0.23,63.8156729,0,7.905941524,5.014138558
000426,3/31/2008,0.527891176,0.022403389,0.522242058,0.10278988,3.84,65.88186191,0,7.824671467,5.036911658
000426,6/30/2008,0.506817895,0.013665233,0.494438773,0.122175574,2.88,65.83405637,0,7.876606863,4.977005657
000426,9/30/2008,0.506877546,0.024143017,0.721638397,0.130888684,-5.51,65.99239505,0,7.527065611,5.255211862
000426,12/31/2008,0.50651619,-0.001401358,1.23923507,0.162096546,-16.36,63.82470573,0,6.941604321,5.355764863
000426,3/31/2009,0.505723942,-0.006671197,1.751648479,0.171811585,-18.36,51.35798157,0,6.577617364,5.244812386
000426,6/30/2009,0.514464539,-0.00204603,1.103103171,0.221423677,-15.78,54.95168142,0,7.026943407,5.281999342
000426,9/30/2009,0.526477248,-0.000291412,0.767432936,0.239382427,-2.58,57.31915366,0,7.374246171,5.304521703
000426,9/30/2010,0.539519538,0.010873942,0.554422555,0.086345746,7.18,60.7695992,0,7.722582855,5.428402135
000427,4/30/2002,0.446223591,0.024647215,0.595331015,0.099091995,4.11,16.45693055,0,7.471043157,4.648879268
000427,7/31/2002,0.443313556,0.002786827,0.777332861,0.112318852,-4.72,17.03025367,0,7.213479312,4.441861061
000427,10/31/2002,0.462850134,0.021317131,0.776463529,0.094250221,2.45,17.49849725,0,7.241334836,4.480223515
000427,1/31/2003,0.450529319,0.016225276,0.809313384,0.081697588,-7.22,17.83669096,0,7.206229298,4.252767348
000427,4/30/2003,0.428558643,0.020564311,0.741784869,0.090060115,-4.56,17.81996415,0,7.33172531,4.126600259
000427,7/31/2003,0.436670714,0.003525312,0.611374777,0.071511554,11,18.04772255,0,7.528939163,3.840208959
000427,10/31/2003,0.441606426,0.025957675,0.517893348,0.066286557,18.45,18.47954265,0,7.747891938,3.529778472
000427,1/31/2004,0.43579528,0.026205095,0.471434336,0.058244158,26.93,19.50988269,0,7.893412956,3.496327693
000427,4/30/2004,0.456194544,0.027946921,0.553538065,0.071103379,16.59,20.60727272,0,7.782025432,3.530266089
000427,7/31/2004,0.472480639,0.007864694,0.517761123,0.071756586,15.25,22.27539502,0,7.881217449,3.782360125
000427,10/31/2004,0.473371464,0.023246648,0.485432056,0.063904475,13.28,21.31684187,0,7.995813401,3.657489518
000427,1/31/2005,0.447965753,0.025614331,0.461455764,0.065266168,11.7,22.38415044,0,8.092976364,3.495637846
000018,6/30/2006,0.22857044,0.015257432,0.86607159,0.040418359,-25.32,10.43714658,0,7.538591152,4.438831777
000018,9/30/2006,0.599970072,0.006032569,1.010265723,0.051056181,-23.04,9.242981599,0,8.147059312,4.336597952
000018,12/31/2006,0.614682093,0.009549071,0.875051624,0.057695172,-15.8,8.897217767,0,8.173798135,4.176811638
000018,3/31/2007,0.576119001,0.001955014,1.214383546,0.067563478,-17.24,12.14146184,0,7.859863451,4.341994493
000018,6/30/2007,0.569054667,0.004688666,1.527453072,0.065757801,-14.81,12.86124213,0,7.639088869,5.130330655
000018,9/30/2007,0.691546631,-0.228484663,1.106332429,0.055535942,-22.21,12.88055451,0,7.40333948,5.605405665
000018,12/31/2007,0.897160868,-0.345696955,0.413725827,0.051390848,-30.78,309.671145,0,6.935910728,6.325801536
000018,3/31/2008,0.897829044,-0.000247874,0.465214291,0.081861239,-20.91,439.4209083,0,6.779715295,6.873223723
000018,6/30/2009,0.976767278,0.012505851,1.865766035,0.329757477,-6.28,436.4479751,0,3.733434472,8.676887235
000018,9/30/2009,0.969144417,0.007097202,0.47675012,1.109555569,-1.84,436.483759,0,5.371668938,7.848885587
